gene,replicate,treatment,time_point,k_on,k_off,k_syn,bf_point,bf_lower,bf_upper,bs_point,bs_lower,bs_upper,keep
ENSOCUG00000004778,1,lps,4,0.7432433244821524,293.47491695673295,9.61228233829119,,,,,,,False
ENSOCUG00000004778,1,lps,6,0.9225395849575988,475.0263233218925,13.649225473425009,,,,,,,False
ENSOCUG00000004778,2,unst,0,0.05880858730958585,199.30320414373088,69.36837862668314,,,,,,,False
ENSOCUG00000004778,2,lps,2,0.12881581075972087,399.8042136199803,35.82310707286585,,,,,,,False
ENSOCUG00000004778,2,lps,4,0.17644561926358326,146.5238998587785,12.017392540031995,,,,,,,False
ENSOCUG00000004778,2,lps,6,0.2659644063527149,152.96450258383524,9.370331754353055,,,,,,,False
ENSOCUG00000004778,3,unst,0,0.011366094714567945,951.5193354897802,1354.3813195590446,0.011366094714567945,0.008872797775376532,0.01429269182935304,1.3379848342547693,,,True
ENSOCUG00000004778,3,lps,2,0.05977545564009317,44.57905360087016,15.758320860172914,,,,,,,False
ENSOCUG00000004778,3,lps,4,0.04516959880954818,271.09542895967724,83.25828274352955,,,,,,,False
ENSOCUG00000004778,3,lps,6,0.13255935509917333,201.44476560976653,16.846473282477014,,,,,,,False
ENSOCUG00000004783,1,unst,0,0.001,822.2951827156018,1.0,,,,,,,False
ENSOCUG00000004783,1,lps,2,0.001,804.3795935716478,1.0,,,,,,,False
ENSOCUG00000004783,1,lps,4,0.001,648.3390023983549,1.0,,,,,,,False
ENSOCUG00000004783,1,lps,6,0.001,913.1828085426238,1.0,,,,,,,False
ENSOCUG00000004783,2,unst,0,0.001,714.9879059195517,1.0,,,,,,,False
ENSOCUG00000004783,2,lps,2,0.011067026688394944,160.29944033297087,55.72131019361384,,,,,,,False
ENSOCUG00000004783,2,lps,4,0.4577601381756514,347.40646509167476,1.0,,,,,,,False
ENSOCUG00000004783,2,lps,6,0.9571811353249413,395.77264568537254,1.0,,,,,,,False
ENSOCUG00000004783,3,unst,0,0.001,741.4132744795644,1.0,,,,,,,False
ENSOCUG00000004783,3,lps,2,0.001,957.3595127929002,1.0,,,,,,,False
ENSOCUG00000004783,3,lps,4,0.4281752779843765,462.1461416467332,1.0,,,,,,,False
ENSOCUG00000004783,3,lps,6,0.21979650603212741,365.05001684037995,1.0,,,,,,,False
ENSOCUG00000004795,1,unst,0,0.9606629021352283,4.523604368045863,1.2424062094776318,,,,,,,False
ENSOCUG00000004795,1,lps,2,0.6307913493251905,1.8666179165504397,1.0,,,,,,,False
ENSOCUG00000004795,1,lps,4,41.39399561371624,414.5557229447634,3.9617929206233855,,,,,,,False
ENSOCUG00000004795,1,lps,6,124.50434999781557,801.3524587786405,2.768246370451818,,,,,,,False
ENSOCUG00000004795,2,unst,0,0.001,690.865196045488,1.0,,,,,,,False
ENSOCUG00000004795,2,lps,2,0.8670071886758537,5.5191636345059,1.5298439610331296,,,,,,,False
ENSOCUG00000004795,2,lps,4,6.640851868351868,131.5785389391653,5.841554414274499,,,,,,,False
ENSOCUG00000004795,2,lps,6,3.7452111418060294,137.04090370729804,10.756468629129904,,,,,,,False
ENSOCUG00000004795,3,unst,0,0.22966595788110178,433.00668767911924,191.81186788727354,,,,,,,False
ENSOCUG00000004795,3,lps,2,0.2451048935793603,1.2307807983647425,1.0,,,,,,,False
ENSOCUG00000004795,3,lps,4,1.1040659762764822,35.34815973014539,7.403850451586418,,,,,,,False
ENSOCUG00000004795,3,lps,6,1.7738072383933454,254.5136487100212,34.75078599315687,,,,,,,False
ENSOCUG00000004804,1,unst,0,0.001,822.020880402997,1.0,,,,,,,False
ENSOCUG00000004804,1,lps,2,0.001,804.3795935716478,1.0,,,,,,,False
ENSOCUG00000004804,1,lps,4,0.8510359598491661,629.3003143665366,1.0,,,,,,,False
ENSOCUG00000004804,1,lps,6,0.001,913.2253728946675,1.0,,,,,,,False
ENSOCUG00000004804,2,unst,0,0.2196238042946347,718.536642666569,1.0,,,,,,,False
ENSOCUG00000004804,2,lps,2,0.4341760586239001,394.1498974660597,1.0,,,,,,,False
ENSOCUG00000004804,2,lps,4,1.0802991666586732,327.2489535848001,1.0,,,,,,,False
ENSOCUG00000004804,2,lps,6,0.001,367.38385876120253,1.0,,,,,,,False
ENSOCUG00000004804,3,unst,0,0.001,741.6391929634847,1.0,,,,,,,False
ENSOCUG00000004804,3,lps,2,0.001,957.4515536567193,1.0,,,,,,,False
ENSOCUG00000004804,3,lps,4,0.22230698753980513,480.09036894062905,1.0,,,,,,,False
ENSOCUG00000004804,3,lps,6,0.4374673822030718,363.027687188023,1.0,,,,,,,False
ENSOCUG00000004817,1,unst,0,0.14368779155871877,1.7378858190608293,1.0,,,,,,,False
ENSOCUG00000004817,1,lps,2,0.001,793.0991307855581,1.0,,,,,,,False
ENSOCUG00000004817,1,lps,4,0.31954482055632527,50.85969821665758,12.585024041010106,,,,,,,False
ENSOCUG00000004817,1,lps,6,1.2486015186019004,40.315578583535064,2.9512792677277058,,,,,,,False
ENSOCUG00000004817,2,unst,0,0.24066304630076035,273.43051701402226,96.69830776745539,,,,,,,False
ENSOCUG00000004817,2,lps,2,0.658406183043845,30.16812356121785,3.8586926886288326,,,,,,,False
ENSOCUG00000004817,2,lps,4,0.2818296020183669,3.3001449298108607,1.010456706897642,,,,,,,False
ENSOCUG00000004817,2,lps,6,0.951245018625123,144.35311757042737,10.764707034684738,,,,,,,False
ENSOCUG00000004817,3,unst,0,0.1267415899188093,649.8736086226008,270.8735983432839,,,,,,,False
ENSOCUG00000004817,3,lps,2,0.14132876893400811,122.1598816002525,49.87368010597167,,,,,,,False
ENSOCUG00000004817,3,lps,4,0.7688558089948639,39.72558249758921,3.2871735986119357,,,,,,,False
ENSOCUG00000004817,3,lps,6,0.27148919729890997,7.51656207782333,1.8102391665584163,,,,,,,False
ENSOCUG00000004821,1,unst,0,0.001,822.2951827156018,1.0,,,,,,,False
ENSOCUG00000004821,1,lps,2,0.001,804.4257959015482,1.0,,,,,,,False
ENSOCUG00000004821,1,lps,4,0.001,648.3390023983549,1.0,,,,,,,False
ENSOCUG00000004821,1,lps,6,0.001,913.3170499606063,1.0,,,,,,,False
